x1,x2,y1
-0.9032,0.0646,47.30523826
-0.9032,0.0968,47.3742976
-0.9032,0.129,47.43609906
-0.9032,0.1612,47.49064264
-0.9032,0.1936,47.53819936
-0.9032,0.2258,47.5781821
-0.9032,0.258,47.61090696
-0.9032,0.2904,47.63650944
-0.9032,0.3226,47.65467346
-0.9032,0.3548,47.6655796
-0.9032,0.387,47.66922786
-0.9032,0.4194,47.66557314
-0.9032,0.4516,47.65466056
-0.9032,0.4838,47.6364901
-0.9032,0.5162,47.61088114
-0.9032,0.5484,47.57814984
-0.9032,0.5806,47.53816066
-0.9032,0.613,47.49059746
-0.9032,0.6452,47.43604744
-0.9032,0.6774,47.37423954
-0.9032,0.7096,47.30517376
-0.9032,0.742,47.22835336
-0.9032,0.7742,47.14472674
-0.9032,0.8064,47.05384224
-0.9032,0.8388,46.9550676
-0.9032,0.871,46.84962226
-0.9032,0.9032,46.73691904
-0.9032,0.9354,46.61695794
-0.9032,0.9678,46.4889261
-0.9032,1,46.35440416
-0.871,-1,41.2317565
-0.871,-0.9678,41.53766616
-0.871,-0.9354,41.83815024
-0.871,-0.9032,42.12949906
-0.871,-0.871,42.41359
-0.871,-0.8388,42.69042306
-0.871,-0.8064,42.96164994
-0.871,-0.7742,43.22392216
-0.871,-0.742,43.4789365
-0.871,-0.7096,43.72820914
-0.871,-0.6774,43.96866264
-0.871,-0.6452,44.20185826
-0.871,-0.613,44.427796
-0.871,-0.5806,44.64781144
-0.871,-0.5484,44.85918834
-0.871,-0.5162,45.06330736
-0.871,-0.4838,45.26136856
-0.871,-0.4516,45.45092674
-0.871,-0.4194,45.63322704
-0.871,-0.387,45.809334
-0.871,-0.3548,45.97707346
-0.871,-0.3226,46.13755504
-0.871,-0.2904,46.29077874
-0.871,-0.258,46.4376285
-0.871,-0.2258,46.57629136
-0.871,-0.1936,46.70769634
-0.871,-0.1612,46.83259186
-0.871,-0.129,46.949436
-0.871,-0.0968,47.05902226
-0.871,-0.0646,47.16135064
-0.871,-0.0322,47.25698896
-0.871,0,47.3447565
-0.871,0.0322,47.42526616
-0.871,0.0646,47.49895024
-0.871,0.0968,47.56489906
-0.871,0.129,47.62359
-0.871,0.1612,47.67502306
-0.871,0.1936,47.71944994
-0.871,0.2258,47.75632216
-0.871,0.258,47.7859365
-0.871,0.2904,47.80840914
-0.871,0.3226,47.82346264
-0.871,0.3548,47.83125826
-0.871,0.387,47.831796
-0.871,0.4194,47.82501144
-0.871,0.4516,47.81098834
-0.871,0.4838,47.78970736
-0.871,0.5162,47.76096856
-0.871,0.5484,47.72512674
-0.871,0.5806,47.68202704
-0.871,0.613,47.631334
-0.871,0.6452,47.57367346
-0.871,0.6774,47.50875504
-0.871,0.7096,47.43657874
-0.871,0.742,47.3566285
-0.871,0.7742,47.26989136
-0.871,0.8064,47.17589634
-0.871,0.8388,47.07399186
-0.871,0.871,46.965436
-0.871,0.9032,46.84962226
-0.871,0.9354,46.72655064
-0.871,0.9678,46.59538896
-0.871,1,46.4577565
-0.8388,-1,41.52105096
-0.8388,-0.9678,41.8238501
-0.8388,-0.9354,42.12120434
-0.8388,-0.9032,42.40944264
-0.8388,-0.871,42.69042306
-0.8388,-0.8388,42.9641456
-0.8388,-0.8064,43.23224264
-0.8388,-0.7742,43.49140434
-0.8388,-0.742,43.74330816
-0.8388,-0.7096,43.98945096
-0.8388,-0.6774,44.22679394
-0.8388,-0.6452,44.45687904
-0.8388,-0.613,44.67970626
-0.8388,-0.5806,44.89659186
-0.8388,-0.5484,45.10485824
-0.8388,-0.5162,45.30586674
-0.8388,-0.4838,45.5007981
-0.8388,-0.4516,45.68724576
-0.8388,-0.4194,45.86643554
-0.8388,-0.387,46.03941266
-0.8388,-0.3548,46.2040416
-0.8388,-0.3226,46.36141266
-0.8388,-0.2904,46.51152584
-0.8388,-0.258,46.65524576
-0.8388,-0.2258,46.7907981
-0.8388,-0.1936,46.91909256
-0.8388,-0.1612,47.04085824
-0.8388,-0.129,47.15459186
-0.8388,-0.0968,47.2610676
-0.8388,-0.0646,47.36028546
-0.8388,-0.0322,47.45279394
-0.8388,0,47.53745096
-0.8388,0.0322,47.6148501
-0.8388,0.0646,47.68540434
-0.8388,0.0968,47.74824264
-0.8388,0.129,47.80382306
-0.8388,0.1612,47.8521456
-0.8388,0.1936,47.89344264
-0.8388,0.2258,47.92720434
-0.8388,0.258,47.95370816
-0.8388,0.2904,47.97305096
-0.8388,0.3226,47.98499394
-0.8388,0.3548,47.98967904
-0.8388,0.387,47.98710626
-0.8388,0.4194,47.97719186
-0.8388,0.4516,47.96005824
-0.8388,0.4838,47.93566674
-0.8388,0.5162,47.9037981
-0.8388,0.5484,47.86484576
-0.8388,0.5806,47.81863554
-0.8388,0.613,47.76481266
-0.8388,0.6452,47.7040416
-0.8388,0.6774,47.63601266
-0.8388,0.7096,47.56072584
-0.8388,0.742,47.47764576
-0.8388,0.7742,47.3877981
-0.8388,0.8064,47.29069256
-0.8388,0.8388,47.18565824
-0.8388,0.871,47.07399186
-0.8388,0.9032,46.9550676
-0.8388,0.9354,46.82888546
-0.8388,0.9678,46.69459394
-0.8388,1,46.55385096
-0.8064,-1,41.80481664
-0.8064,-0.9678,42.10448594
-0.8064,-0.9354,42.3986909
-0.8064,-0.9032,42.68379936
-0.8064,-0.871,42.96164994
-0.8064,-0.8388,43.23224264
-0.8064,-0.8064,43.4971904
-0.8064,-0.7742,43.75322226
-0.8064,-0.742,44.00199624
-0.8064,-0.7096,44.24498976
-0.8064,-0.6774,44.4792029
-0.8064,-0.6452,44.70615816
-0.8064,-0.613,44.92585554
-0.8064,-0.5806,45.13959186
-0.8064,-0.5484,45.3447284
-0.8064,-0.5162,45.54260706
-0.8064,-0.4838,45.73438914
-0.8064,-0.4516,45.91770696
-0.8064,-0.4194,46.0937669
-0.8064,-0.387,46.26359474
-0.8064,-0.3548,46.42509384
-0.8064,-0.3226,46.57933506
-0.8064,-0.2904,46.7263184
-0.8064,-0.258,46.86688904
-0.8064,-0.2258,46.99931154
-0.8064,-0.1936,47.12447616
-0.8064,-0.1612,47.24309256
-0.8064,-0.129,47.35369634
-0.8064,-0.0968,47.45704224
-0.8064,-0.0646,47.55313026
-0.8064,-0.0322,47.64248946
-0.8064,0,47.72401664
-0.8064,0.0322,47.79828594
-0.8064,0.0646,47.8656909
-0.8064,0.0968,47.92539936
-0.8064,0.129,47.97784994
-0.8064,0.1612,48.02304264
-0.8064,0.1936,48.0611904
-0.8064,0.2258,48.09182226
-0.8064,0.258,48.11519624
-0.8064,0.2904,48.13138976
-0.8064,0.3226,48.1402029
-0.8064,0.3548,48.14175816
-0.8064,0.387,48.13605554
-0.8064,0.4194,48.12299186
-0.8064,0.4516,48.1027284
-0.8064,0.4838,48.07520706
-0.8064,0.5162,48.04018914
-0.8064,0.5484,47.99810696
-0.8064,0.5806,47.9487669
-0.8064,0.613,47.89179474
-0.8064,0.6452,47.82789384
-0.8064,0.6774,47.75673506
-0.8064,0.7096,47.6783184
-0.8064,0.742,47.59208904
-0.8064,0.7742,47.49911154
-0.8064,0.8064,47.39887616
-0.8064,0.8388,47.29069256
-0.8064,0.871,47.17589634
-0.8064,0.9032,47.05384224
-0.8064,0.9354,46.92453026
-0.8064,0.9678,46.78708946
-0.8064,1,46.64321664
-0.7742,-1,42.07955026
-0.7742,-0.9678,42.37610904
-0.7742,-0.9354,42.66718416
-0.7742,-0.9032,42.9491821
-0.7742,-0.871,43.22392216
-0.7742,-0.8388,43.49140434
-0.7742,-0.8064,43.75322226
-0.7742,-0.7742,44.0061436
-0.7742,-0.742,44.25180706
-0.7742,-0.7096,44.49167074
-0.7742,-0.6774,44.72277336
-0.7742,-0.6452,44.9466181
-0.7742,-0.613,45.16320496
-0.7742,-0.5806,45.37381144
-0.7742,-0.5484,45.57583746
-0.7742,-0.5162,45.7706056
-0.7742,-0.4838,45.95925784
-0.7742,-0.4516,46.13946514
-0.7742,-0.4194,46.31241456
-0.7742,-0.387,46.47911256
-0.7742,-0.3548,46.63750114
-0.7742,-0.3226,46.78863184
-0.7742,-0.2904,46.93250466
-0.7742,-0.258,47.06994546
-0.7742,-0.2258,47.19925744
-0.7742,-0.1936,47.32131154
-0.7742,-0.1612,47.4367981
-0.7742,-0.129,47.54429136
-0.7742,-0.0968,47.64452674
-0.7742,-0.0646,47.73750424
-0.7742,-0.0322,47.8237336
-0.7742,0,47.90215026
-0.7742,0.0322,47.97330904
-0.7742,0.0646,48.03758416
-0.7742,0.0968,48.0941821
-0.7742,0.129,48.14352216
-0.7742,0.1612,48.18560434
-0.7742,0.1936,48.22062226
-0.7742,0.2258,48.2481436
-0.7742,0.258,48.26840706
-0.7742,0.2904,48.28147074
-0.7742,0.3226,48.28717336
-0.7742,0.3548,48.2856181
-0.7742,0.387,48.27680496
-0.7742,0.4194,48.26061144
-0.7742,0.4516,48.23723746
-0.7742,0.4838,48.2066056
-0.7742,0.5162,48.16845784
-0.7742,0.5484,48.12326514
-0.7742,0.5806,48.07081456
-0.7742,0.613,48.01071256
-0.7742,0.6452,47.94370114
-0.7742,0.6774,47.86943184
-0.7742,0.7096,47.78790466
-0.7742,0.742,47.69854546
-0.7742,0.7742,47.60245744
-0.7742,0.8064,47.49911154
-0.7742,0.8388,47.3877981
-0.7742,0.871,47.26989136
-0.7742,0.9032,47.14472674
-0.7742,0.9354,47.01230424
-0.7742,0.9678,46.8717336
-0.7742,1,46.72475026
-0.742,-1,42.347026
-0.742,-0.9678,42.64047426
-0.742,-0.9354,42.92841954
-0.742,-0.9032,43.20730696
-0.742,-0.871,43.4789365
-0.742,-0.8388,43.74330816
-0.742,-0.8064,44.00199624
-0.742,-0.7742,44.25180706
-0.742,-0.742,44.49436
-0.742,-0.7096,44.73109384
-0.742,-0.6774,44.95908594
-0.742,-0.6452,45.17982016
-0.742,-0.613,45.3932965
-0.742,-0.5806,45.60077314
-0.742,-0.5484,45.79968864
-0.742,-0.5162,45.99134626
-0.742,-0.4838,46.17686866
-0.742,-0.4516,46.35396544
-0.742,-0.4194,46.52380434
-0.742,-0.387,46.6873725
-0.742,-0.3548,46.84265056
-0.742,-0.3226,46.99067074
-0.742,-0.2904,47.13143304
-0.742,-0.258,47.265744
-0.742,-0.2258,47.39194546
-0.742,-0.1936,47.51088904
-0.742,-0.1612,47.62324576
-0.742,-0.129,47.7276285
-0.742,-0.0968,47.82475336
-0.742,-0.0646,47.91462034
-0.742,-0.0322,47.99771986
-0.742,0,48.073026
-0.742,0.0322,48.14107426
-0.742,0.0646,48.20221954
-0.742,0.0968,48.25570696
-0.742,0.129,48.3019365
-0.742,0.1612,48.34090816
-0.742,0.1936,48.37279624
-0.742,0.2258,48.39720706
-0.742,0.258,48.41436
-0.742,0.2904,48.42429384
-0.742,0.3226,48.42688594
-0.742,0.3548,48.42222016
-0.742,0.387,48.4102965
-0.742,0.4194,48.39097314
-0.742,0.4516,48.36448864
-0.742,0.4838,48.33074626
-0.742,0.5162,48.28946866
-0.742,0.5484,48.24116544
-0.742,0.5806,48.18560434
-0.742,0.613,48.1223725
-0.742,0.6452,48.05225056
-0.742,0.6774,47.97487074
-0.742,0.7096,47.89023304
-0.742,0.742,47.797744
-0.742,0.7742,47.69854546
-0.742,0.8064,47.59208904
-0.742,0.8388,47.47764576
-0.742,0.871,47.3566285
-0.742,0.9032,47.22835336
-0.742,0.9354,47.09282034
-0.742,0.9678,46.94911986
-0.742,1,46.799026
-0.7096,-1,42.60883744
-0.7096,-0.9678,42.89915586
-0.7096,-0.9354,43.18395186
-0.7096,-0.9032,43.45970944
-0.7096,-0.871,43.72820914
-0.7096,-0.8388,43.98945096
-0.7096,-0.8064,44.24498976
-0.7096,-0.7742,44.49167074
-0.7096,-0.742,44.73109384
-0.7096,-0.7096,44.9646784
-0.7096,-0.6774,45.18954066
-0.7096,-0.6452,45.40714504
-0.7096,-0.613,45.61749154
-0.7096,-0.5806,45.8218189
-0.7096,-0.5484,46.01760456
-0.7096,-0.5162,46.20613234
-0.7096,-0.4838,46.38850546
-0.7096,-0.4516,46.5624724
-0.7096,-0.4194,46.72918146
-0.7096,-0.387,46.88960034
-0.7096,-0.3548,47.04174856
-0.7096,-0.3226,47.1866389
-0.7096,-0.2904,47.32427136
-0.7096,-0.258,47.45543304
-0.7096,-0.2258,47.57850466
-0.7096,-0.1936,47.6943184
-0.7096,-0.1612,47.80352584
-0.7096,-0.129,47.90477874
-0.7096,-0.0968,47.99877376
-0.7096,-0.0646,48.0855109
-0.7096,-0.0322,48.16546114
-0.7096,0,48.23763744
-0.7096,0.0322,48.30255586
-0.7096,0.0646,48.36055186
-0.7096,0.0968,48.41090944
-0.7096,0.129,48.45400914
-0.7096,0.1612,48.48985096
-0.7096,0.1936,48.51858976
-0.7096,0.2258,48.53987074
-0.7096,0.258,48.55389384
-0.7096,0.2904,48.5606784
-0.7096,0.3226,48.56014066
-0.7096,0.3548,48.55234504
-0.7096,0.387,48.53729154
-0.7096,0.4194,48.5148189
-0.7096,0.4516,48.48520456
-0.7096,0.4838,48.44833234
-0.7096,0.5162,48.40390546
-0.7096,0.5484,48.3524724
-0.7096,0.5806,48.29378146
-0.7096,0.613,48.22740034
-0.7096,0.6452,48.15414856
-0.7096,0.6774,48.0736389
-0.7096,0.7096,47.98587136
-0.7096,0.742,47.89023304
-0.7096,0.7742,47.78790466
-0.7096,0.8064,47.6783184
-0.7096,0.8388,47.56072584
-0.7096,0.871,47.43657874
-0.7096,0.9032,47.30517376
-0.7096,0.9354,47.1665109
-0.7096,0.9678,47.01966114
-0.7096,1,46.86643744
-0.6774,-1,42.86175234
-0.6774,-0.9678,43.14896024
-0.6774,-0.9354,43.4306264
-0.6774,-0.9032,43.70327346
-0.6774,-0.871,43.96866264
-0.6774,-0.8388,44.22679394
-0.6774,-0.8064,44.4792029
-0.6774,-0.7742,44.72277336
-0.6774,-0.742,44.95908594
-0.6774,-0.7096,45.18954066
-0.6774,-0.6774,45.4112924
-0.6774,-0.6452,45.62578626
-0.6774,-0.613,45.83302224
-0.6774,-0.5806,46.03421976
-0.6774,-0.5484,46.2268949
-0.6774,-0.5162,46.41231216
-0.6774,-0.4838,46.59155544
-0.6774,-0.4516,46.76241186
-0.6774,-0.4194,46.9260104
-0.6774,-0.387,47.08329944
-0.6774,-0.3548,47.23233714
-0.6774,-0.3226,47.37411696
-0.6774,-0.2904,47.5086389
-0.6774,-0.258,47.63667074
-0.6774,-0.2258,47.75663184
-0.6774,-0.1936,47.86933506
-0.6774,-0.1612,47.97541266
-0.6774,-0.129,48.07355504
-0.6774,-0.0968,48.16443954
-0.6774,-0.0646,48.24806616
-0.6774,-0.0322,48.32488656
-0.6774,0,48.39395234
-0.6774,0.0322,48.45576024
-0.6774,0.0646,48.5106264
-0.6774,0.0968,48.55787346
-0.6774,0.129,48.59786264
-0.6774,0.1612,48.63059394
-0.6774,0.1936,48.6562029
-0.6774,0.2258,48.67437336
-0.6774,0.258,48.68528594
-0.6774,0.2904,48.68894066
-0.6774,0.3226,48.6852924
-0.6774,0.3548,48.67438626
-0.6774,0.387,48.65622224
-0.6774,0.4194,48.63061976
-0.6774,0.4516,48.5978949
-0.6774,0.4838,48.55791216
-0.6774,0.5162,48.51035544
-0.6774,0.5484,48.45581186
-0.6774,0.5806,48.3940104
-0.6774,0.613,48.32449944
-0.6774,0.6452,48.24813714
-0.6774,0.6774,48.16451696
-0.6774,0.7096,48.0736389
-0.6774,0.742,47.97487074
-0.6774,0.7742,47.86943184
-0.6774,0.8064,47.75673506
-0.6774,0.8388,47.63601266
-0.6774,0.871,47.50875504
-0.6774,0.9032,47.37423954
-0.6774,0.9354,47.23246616
-0.6774,0.9678,47.08248656
-0.6774,1,46.92615234
-0.6452,-1,43.10740936
-0.6452,-0.9678,43.39150674
-0.6452,-0.9354,43.67004306
-0.6452,-0.9032,43.9395796
-0.6452,-0.871,44.20185826
-0.6452,-0.8388,44.45687904
-0.6452,-0.8064,44.70615816
-0.6452,-0.7742,44.9466181
-0.6452,-0.742,45.17982016
-0.6452,-0.7096,45.40714504
-0.6452,-0.6774,45.62578626
-0.6452,-0.6452,45.8371696
-0.6452,-0.613,46.04129506
-0.6452,-0.5806,46.23936274
-0.6452,-0.5484,46.42892736
-0.6452,-0.5162,46.6112341
-0.6452,-0.4838,46.78734754
-0.6452,-0.4516,46.95509344
-0.6452,-0.4194,47.11558146
-0.6452,-0.387,47.26974066
-0.6452,-0.3548,47.41566784
-0.6452,-0.3226,47.55433714
-0.6452,-0.2904,47.68574856
-0.6452,-0.258,47.81065056
-0.6452,-0.2258,47.92750114
-0.6452,-0.1936,48.03709384
-0.6452,-0.1612,48.1400416
-0.6452,-0.129,48.23507346
-0.6452,-0.0968,48.32284744
-0.6452,-0.0646,48.40336354
-0.6452,-0.0322,48.4770541
-0.6452,0,48.54300936
-0.6452,0.0322,48.60170674
-0.6452,0.0646,48.65344306
-0.6452,0.0968,48.6975796
-0.6452,0.129,48.73445826
-0.6452,0.1612,48.76407904
-0.6452,0.1936,48.78655816
-0.6452,0.2258,48.8016181
-0.6452,0.258,48.80942016
-0.6452,0.2904,48.80994504
-0.6452,0.3226,48.80318626
-0.6452,0.3548,48.7891696
-0.6452,0.387,48.76789506
-0.6452,0.4194,48.73916274
-0.6452,0.4516,48.70332736
-0.6452,0.4838,48.6602341
-0.6452,0.5162,48.60954754
-0.6452,0.5484,48.55189344
-0.6452,0.5806,48.48698146
-0.6452,0.613,48.41434066
-0.6452,0.6452,48.33486784
-0.6452,0.6774,48.24813714
-0.6452,0.7096,48.15414856
-0.6452,0.742,48.05225056
-0.6452,0.7742,47.94370114
-0.6452,0.8064,47.82789384
-0.6452,0.8388,47.7040416
-0.6452,0.871,47.57367346
-0.6452,0.9032,47.43604744
-0.6452,0.9354,47.29116354
-0.6452,0.9678,47.1380541
-0.6452,1,46.97860936
-0.613,-1,43.3458085
-0.613,-0.9678,43.62679536
-0.613,-0.9354,43.90220184
-0.613,-0.9032,44.16862786
-0.613,-0.871,44.427796
-0.613,-0.8388,44.67970626
-0.613,-0.8064,44.92585554
-0.613,-0.7742,45.16320496
-0.613,-0.742,45.3932965
-0.613,-0.7096,45.61749154
-0.613,-0.6774,45.83302224
-0.613,-0.6452,46.04129506
-0.613,-0.613,46.24231
-0.613,-0.5806,46.43724784
-0.613,-0.5484,46.62370194
-0.613,-0.5162,46.80289816
-0.613,-0.4838,46.97588176
-0.613,-0.4516,47.14051714
-0.613,-0.4194,47.29789464
-0.613,-0.387,47.448924
-0.613,-0.3548,47.59174066
-0.613,-0.3226,47.72729944
-0.613,-0.2904,47.85560034
-0.613,-0.258,47.9773725
-0.613,-0.2258,48.09111256
-0.613,-0.1936,48.19759474
-0.613,-0.1612,48.29741266
-0.613,-0.129,48.389334
-0.613,-0.0968,48.47399746
-0.613,-0.0646,48.55140304
-0.613,-0.0322,48.62196376
-0.613,0,48.6848085
-0.613,0.0322,48.74039536
-0.613,0.0646,48.78900184
-0.613,0.0968,48.83002786
-0.613,0.129,48.863796
-0.613,0.1612,48.89030626
-0.613,0.1936,48.90965554
-0.613,0.2258,48.92160496
-0.613,0.258,48.9262965
-0.613,0.2904,48.92369154
-0.613,0.3226,48.91382224
-0.613,0.3548,48.89669506
-0.613,0.387,48.87231
-0.613,0.4194,48.84044784
-0.613,0.4516,48.80150194
-0.613,0.4838,48.75529816
-0.613,0.5162,48.70148176
-0.613,0.5484,48.64071714
-0.613,0.5806,48.57269464
-0.613,0.613,48.496924
-0.613,0.6452,48.41434066
-0.613,0.6774,48.32449944
-0.613,0.7096,48.22740034
-0.613,0.742,48.1223725
-0.613,0.7742,48.01071256
-0.613,0.8064,47.89179474
-0.613,0.8388,47.76481266
-0.613,0.871,47.631334
-0.613,0.9032,47.49059746
-0.613,0.9354,47.34260304
-0.613,0.9678,47.18636376
-0.613,1,47.0238085
-0.5806,-1,43.57836274
-0.5806,-0.9678,43.85621976
-0.5806,-0.9354,44.12847696
-0.5806,-0.9032,44.39177314
-0.5806,-0.871,44.64781144
-0.5806,-0.8388,44.89659186
-0.5806,-0.8064,45.13959186
-0.5806,-0.7742,45.37381144
-0.5806,-0.742,45.60077314
-0.5806,-0.7096,45.8218189
-0.5806,-0.6774,46.03421976
-0.5806,-0.6452,46.23936274
-0.5806,-0.613,46.43724784
-0.5806,-0.5806,46.6290364
-0.5806,-0.5484,46.81236066
-0.5806,-0.5162,46.98842704
-0.5806,-0.4838,47.15826136
-0.5806,-0.4516,47.3197669
