x1,x2,y1
0.0323,0.1129,6.312474869
0.0484,0.1129,7.9083413
0.0645,0.1129,9.384011605
0.0806,0.1129,10.70345248
0.0968,0.1129,11.85308284
0.1129,0.1129,12.8129789
0.129,0.1129,13.59639115
0.1452,0.1129,14.2199567
0.1613,0.1129,14.69369757
0.1774,0.1129,15.04131447
0.1935,0.1129,15.28204596
0.2097,0.1129,15.43455898
0.2258,0.1129,15.51313641
0.2419,0.1129,15.53294718
0.2581,0.1129,15.50557402
0.2742,0.1129,15.44133289
0.2903,0.1129,15.34838265
0.3065,0.1129,15.23265439
0.3226,0.1129,15.10104127
0.3387,0.1129,14.95727212
0.3548,0.1129,14.80486078
0.371,0.1129,14.64561491
0.3871,0.1129,14.48373667
0.4032,0.1129,14.32001412
0.4194,0.1129,14.15480645
0.4355,0.1129,13.99123212
0.4516,0.1129,13.8290999
0.4677,0.1129,13.66904252
0.4839,0.1129,13.51056646
0.5,0.1129,13.35598052
0.5161,0.1129,13.20454848
0.5323,0.1129,13.05553216
0.5484,0.1129,12.91087987
0.5645,0.1129,12.76971955
0.5806,0.1129,12.63207051
0.5968,0.1129,12.49709931
0.6129,0.1129,12.3664374
0.629,0.1129,12.23918802
0.6452,0.1129,12.11452561
0.6613,0.1129,11.99391251
0.6774,0.1129,11.87648539
0.6935,0.1129,11.7621559
0.7097,0.1129,11.65015035
0.7258,0.1129,11.54175797
0.7419,0.1129,11.43618454
0.7581,0.1129,11.33270634
0.7742,0.1129,11.23250823
0.7903,0.1129,11.1348525
0.8065,0.1129,11.03906669
0.8226,0.1129,10.94624656
0.8387,0.1129,10.85570941
0.8548,0.1129,10.767374
0.871,0.1129,10.68063273
0.8871,0.1129,10.59648027
0.9032,0.1129,10.51430161
0.9194,0.1129,10.43353362
0.9355,0.1129,10.35510547
0.9516,0.1129,10.27844779
0.9677,0.1129,10.20349821
0.9839,0.1129,10.1297466
0.0161,0.129,4.595570961
0.0323,0.129,6.256227393
0.0484,0.129,7.837873815
0.0645,0.129,9.300395119
0.0806,0.129,10.60807908
0.0968,0.129,11.74746563
0.1129,0.129,12.69880851
0.129,0.129,13.47524014
0.1452,0.129,14.0932494
0.1613,0.129,14.56276898
0.1774,0.129,14.90728843
0.1935,0.129,15.14587488
0.2097,0.129,15.29702893
0.2258,0.129,15.3749062
0.2419,0.129,15.39454044
0.2581,0.129,15.36741119
0.2742,0.129,15.30374249
0.2903,0.129,15.21162047
0.3065,0.129,15.09692341
0.3226,0.129,14.96648304
0.3387,0.129,14.82399495
0.3548,0.129,14.67294168
0.371,0.129,14.51511477
0.3871,0.129,14.35467895
0.4032,0.129,14.19241525
0.4194,0.129,14.02867967
0.4355,0.129,13.86656287
0.4516,0.129,13.70587533
0.4677,0.129,13.54724415
0.4839,0.129,13.3901802
0.5,0.129,13.2369717
0.5161,0.129,13.086889
0.5323,0.129,12.93920049
0.5484,0.129,12.79583713
0.5645,0.129,12.65593462
0.5806,0.129,12.51951211
0.5968,0.129,12.38574358
0.6129,0.129,12.25624593
0.629,0.129,12.13013041
0.6452,0.129,12.00657881
0.6613,0.129,11.88704043
0.6774,0.129,11.77065965
0.6935,0.129,11.6573489
0.7097,0.129,11.54634138
0.7258,0.129,11.43891483
0.7419,0.129,11.33428211
0.7581,0.129,11.23172595
0.7742,0.129,11.13242066
0.7903,0.129,11.0356351
0.8065,0.129,10.94070279
0.8226,0.129,10.84870974
0.8387,0.129,10.75897933
0.8548,0.129,10.67143102
0.871,0.129,10.58546266
0.8871,0.129,10.50206005
0.9032,0.129,10.42061364
0.9194,0.129,10.34056534
0.9355,0.129,10.26283603
0.9516,0.129,10.18686141
0.9677,0.129,10.11257967
0.9839,0.129,10.03948522
0.0161,0.1452,4.54292826
0.0323,0.1452,6.184561716
0.0484,0.1452,7.748090228
0.0645,0.1452,9.193858212
0.0806,0.1452,10.48656253
0.0968,0.1452,11.6128973
0.1129,0.1452,12.55334245
0.129,0.1452,13.32087999
0.1452,0.1452,13.93180989
0.1613,0.1452,14.39595108
0.1774,0.1452,14.73652403
0.1935,0.1452,14.97237745
0.2097,0.1452,15.12180001
0.2258,0.1452,15.19878519
0.2419,0.1452,15.21819452
0.2581,0.1452,15.19137604
0.2742,0.1452,15.12843667
0.2903,0.1452,15.03736992
0.3065,0.1452,14.92398673
0.3226,0.1452,14.79504055
0.3387,0.1452,14.65418468
0.3548,0.1452,14.50486174
0.371,0.1452,14.34884275
0.3871,0.1452,14.19024474
0.4032,0.1452,14.02983979
0.4194,0.1452,13.86797982
0.4355,0.1452,13.70772008
0.4516,0.1452,13.54887323
0.4677,0.1452,13.39205918
0.4839,0.1452,13.23679442
0.5,0.1452,13.08534093
0.5161,0.1452,12.93697744
0.5323,0.1452,12.79098073
0.5484,0.1452,12.6492596
0.5645,0.1452,12.51095969
0.5806,0.1452,12.37609991
0.5968,0.1452,12.24386371
0.6129,0.1452,12.11584947
0.629,0.1452,11.99117862
0.6452,0.1452,11.86904231
0.6613,0.1452,11.75087326
0.6774,0.1452,11.63582563
0.6935,0.1452,11.52381286
0.7097,0.1452,11.41407694
0.7258,0.1452,11.30788098
0.7419,0.1452,11.20444684
0.7581,0.1452,11.10306547
0.7742,0.1452,11.00489773
0.7903,0.1452,10.90922085
0.8065,0.1452,10.81537601
0.8226,0.1452,10.72443674
0.8387,0.1452,10.6357342
0.8548,0.1452,10.54918877
0.871,0.1452,10.46420519
0.8871,0.1452,10.38175796
0.9032,0.1452,10.30124453
0.9194,0.1452,10.22211319
0.9355,0.1452,10.14527427
0.9516,0.1452,10.07016995
0.9677,0.1452,9.996739108
0.9839,0.1452,9.924481969
0.0161,0.1613,4.481424565
0.0323,0.1613,6.100833032
0.0484,0.1613,7.643193968
0.0645,0.1613,9.069388657
0.0806,0.1613,10.34459191
0.0968,0.1613,11.45567798
0.1129,0.1613,12.38339107
0.129,0.1613,13.14053742
0.1452,0.1613,13.74319635
0.1613,0.1613,14.20105384
0.1774,0.1613,14.537016
0.1935,0.1613,14.76967635
0.2097,0.1613,14.91707598
0.2258,0.1613,14.99301891
0.2419,0.1613,15.01216546
0.2581,0.1613,14.98571007
0.2742,0.1613,14.92362279
0.2903,0.1613,14.83378893
0.3065,0.1613,14.72194076
0.3226,0.1613,14.5947403
0.3387,0.1613,14.45579139
0.3548,0.1613,14.30849003
0.371,0.1613,14.15458328
0.3871,0.1613,13.99813242
0.4032,0.1613,13.83989908
0.4194,0.1613,13.68023043
0.4355,0.1613,13.52214034
0.4516,0.1613,13.36544402
0.4677,0.1613,13.21075297
0.4839,0.1613,13.05759023
0.5,0.1613,12.90818717
0.5161,0.1613,12.76183228
0.5323,0.1613,12.61781211
0.5484,0.1613,12.47800966
0.5645,0.1613,12.3415821
0.5806,0.1613,12.2085481
0.5968,0.1613,12.07810215
0.6129,0.1613,11.95182101
0.629,0.1613,11.82883799
0.6452,0.1613,11.70835521
0.6613,0.1613,11.59178597
0.6774,0.1613,11.4782959
0.6935,0.1613,11.36779959
0.7097,0.1613,11.25954932
0.7258,0.1613,11.15479107
0.7419,0.1613,11.05275725
0.7581,0.1613,10.95274842
0.7742,0.1613,10.85590971
0.7903,0.1613,10.76152814
0.8065,0.1613,10.6689538
0.8226,0.1613,10.57924569
0.8387,0.1613,10.49174404
0.8548,0.1613,10.40637029
0.871,0.1613,10.32253725
0.8871,0.1613,10.24120621
0.9032,0.1613,10.1617828
0.9194,0.1613,10.08372277
0.9355,0.1613,10.00792412
0.9516,0.1613,9.933836588
0.9677,0.1613,9.86139988
0.9839,0.1613,9.790120983
0.0161,0.1774,4.412728038
0.0323,0.1774,6.007312316
0.0484,0.1774,7.526030135
0.0645,0.1774,8.930362442
0.0806,0.1774,10.18601788
0.0968,0.1774,11.28007192
0.1129,0.1774,12.19356394
0.129,0.1774,12.93910387
0.1452,0.1774,13.53252453
0.1613,0.1774,13.98336345
0.1774,0.1774,14.31417559
0.1935,0.1774,14.54326944
0.2097,0.1774,14.68840956
0.2258,0.1774,14.76318835
0.2419,0.1774,14.7820414
0.2581,0.1774,14.75599155
0.2742,0.1774,14.69485601
0.2903,0.1774,14.60639924
0.3065,0.1774,14.4962656
0.3226,0.1774,14.37101502
0.3387,0.1774,14.23419608
0.3548,0.1774,14.08915273
0.371,0.1774,13.93760524
0.3871,0.1774,13.78355264
0.4032,0.1774,13.6277449
0.4194,0.1774,13.47052383
0.4355,0.1774,13.31485713
0.4516,0.1774,13.16056283
0.4677,0.1774,13.00824307
0.4839,0.1774,12.85742819
0.5,0.1774,12.71031535
0.5161,0.1774,12.56620396
0.5323,0.1774,12.42439151
0.5484,0.1774,12.28673211
0.5645,0.1774,12.15239587
0.5806,0.1774,12.02140117
0.5968,0.1774,11.89295485
0.6129,0.1774,11.76860949
0.629,0.1774,11.64751171
0.6452,0.1774,11.52887583
0.6613,0.1774,11.4140935
0.6774,0.1774,11.30234313
0.6935,0.1774,11.19354064
0.7097,0.1774,11.08694975
0.7258,0.1774,10.98379736
0.7419,0.1774,10.88332764
0.7581,0.1774,10.78485186
0.7742,0.1774,10.68949761
0.7903,0.1774,10.59656283
0.8065,0.1774,10.50540757
0.8226,0.1774,10.41707462
0.8387,0.1774,10.33091429
0.8548,0.1774,10.24684926
0.871,0.1774,10.1643013
0.8871,0.1774,10.08421701
0.9032,0.1774,10.00601109
0.9194,0.1774,9.929147651
0.9355,0.1774,9.854510935
0.9516,0.1774,9.781559101
0.9677,0.1774,9.710232789
0.9839,0.1774,9.640046538
0.0161,0.1935,4.33868849
0.0323,0.1935,5.906517822
0.0484,0.1935,7.399753632
0.0645,0.1935,8.780523161
0.0806,0.1935,10.01511042
0.0968,0.1935,11.09080773
0.1129,0.1935,11.9889726
0.129,0.1935,12.72200338
0.1452,0.1935,13.30546726
0.1613,0.1935,13.74874171
0.1774,0.1935,14.07400328
0.1935,0.1935,14.29925325
0.2097,0.1935,14.44195812
0.2258,0.1935,14.51548222
0.2419,0.1935,14.53401894
0.2581,0.1935,14.50840617
0.2742,0.1935,14.4482964
0.2903,0.1935,14.36132381
0.3065,0.1935,14.25303807
0.3226,0.1935,14.12988903
0.3387,0.1935,13.99536572
0.3548,0.1935,13.85275599
0.371,0.1935,13.70375127
0.3871,0.1935,13.55228346
0.4032,0.1935,13.39908995
0.4194,0.1935,13.24450684
0.4355,0.1935,13.09145202
0.4516,0.1935,12.93974657
0.4677,0.1935,12.78998252
0.4839,0.1935,12.64169811
0.5,0.1935,12.49705363
0.5161,0.1935,12.35536023
0.5323,0.1935,12.21592719
0.5484,0.1935,12.08057753
0.5645,0.1935,11.94849527
0.5806,0.1935,11.81969848
0.5968,0.1935,11.69340732
0.6129,0.1935,11.57114831
0.629,0.1935,11.45208237
0.6452,0.1935,11.33543704
0.6613,0.1935,11.2225806
0.6774,0.1935,11.11270525
0.6935,0.1935,11.00572832
0.7097,0.1935,10.90092589
0.7258,0.1935,10.79950425
0.7419,0.1935,10.70072027
0.7581,0.1935,10.60389678
0.7742,0.1935,10.51014244
0.7903,0.1935,10.41876698
0.8065,0.1935,10.32914119
0.8226,0.1935,10.24229034
0.8387,0.1935,10.15757567
0.8548,0.1935,10.07492112
0.871,0.1935,9.993758211
0.8871,0.1935,9.915017622
0.9032,0.1935,9.838123895
0.9194,0.1935,9.762550119
0.9355,0.1935,9.689165705
0.9516,0.1935,9.617437904
0.9677,0.1935,9.547308349
0.9839,0.1935,9.478299728
0.0161,0.2097,4.260434861
0.0323,0.2097,5.799986445
0.0484,0.2097,7.266289895
0.0645,0.2097,8.622155532
0.0806,0.2097,9.834475476
0.0968,0.2097,10.89077125
0.1129,0.2097,11.7727366
0.129,0.2097,12.49254627
0.1452,0.2097,13.06548665
0.1613,0.2097,13.5007661
0.1774,0.2097,13.82016116
0.1935,0.2097,14.04134848
0.2097,0.2097,14.18147948
0.2258,0.2097,14.25367749
0.2419,0.2097,14.27187988
0.2581,0.2097,14.24672906
0.2742,0.2097,14.18770345
0.2903,0.2097,14.10229952
0.3065,0.2097,13.99596684
0.3226,0.2097,13.87503895
0.3387,0.2097,13.74294193
0.3548,0.2097,13.60290435
0.371,0.2097,13.45658711
0.3871,0.2097,13.30785121
0.4032,0.2097,13.15742074
0.4194,0.2097,13.00562573
0.4355,0.2097,12.85533144
0.4516,0.2097,12.70636218
0.4677,0.2097,12.55929932
0.4839,0.2097,12.4136894
0.5,0.2097,12.27165376
0.5161,0.2097,12.13251598
0.5323,0.2097,11.99559779
0.5484,0.2097,11.86268932
0.5645,0.2097,11.73298933
0.5806,0.2097,11.60651555
0.5968,0.2097,11.48250221
0.6129,0.2097,11.36244829
0.629,0.2097,11.24552986
0.6452,0.2097,11.13098837
0.6613,0.2097,11.02016744
0.6774,0.2097,10.91227383
0.6935,0.2097,10.80722636
0.7097,0.2097,10.70431416
0.7258,0.2097,10.60472179
0.7419,0.2097,10.50771951
0.7581,0.2097,10.41264235
0.7742,0.2097,10.32057898
0.7903,0.2097,10.23085159
0.8065,0.2097,10.14284231
0.8226,0.2097,10.05755793
0.8387,0.2097,9.974371188
0.8548,0.2097,9.893207423
0.871,0.2097,9.813508382
0.8871,0.2097,9.736187978
0.9032,0.2097,9.660681124
0.9194,0.2097,9.586470415
0.9355,0.2097,9.514409581
0.9516,0.2097,9.443975479
0.9677,0.2097,9.375110798
0.9839,0.2097,9.307346833
0.0161,0.2258,4.180296833
0.0323,0.2258,5.690889724
0.0484,0.2258,7.129612264
0.0645,0.2258,8.459974309
0.0806,0.2258,9.649490728
0.0968,0.2258,10.68591776
0.1129,0.2258,11.5512935
0.129,0.2258,12.25756368
0.1452,0.2258,12.81972715
0.1613,0.2258,13.24681907
0.1774,0.2258,13.56020637
0.1935,0.2258,13.77723319
0.2097,0.2258,13.91472836
0.2258,0.2258,13.98556833
0.2419,0.2258,14.00342834
0.2581,0.2258,13.9787506
0.2742,0.2258,13.92083525
0.2903,0.2258,13.83703775
0.3065,0.2258,13.73270518
0.3226,0.2258,13.61405191
0.3387,0.2258,13.48443962
0.3548,0.2258,13.34703612
0.371,0.2258,13.20347108
0.3871,0.2258,13.05753288
0.4032,0.2258,12.90993198
0.4194,0.2258,12.76099221
0.4355,0.2258,12.61352492
0.4516,0.2258,12.46735775
0.4677,0.2258,12.32306112
0.4839,0.2258,12.18019009
0.5,0.2258,12.04082612
0.5161,0.2258,11.90430549
0.5323,0.2258,11.76996271
0.5484,0.2258,11.63955423
0.5645,0.2258,11.51229387
0.5806,0.2258,11.38819904
0.5968,0.2258,11.26651837
0.6129,0.2258,11.14872264
0.629,0.2258,11.03400343
0.6452,0.2258,10.92161644
0.6613,0.2258,10.81288003
0.6774,0.2258,10.70701588
0.6935,0.2258,10.60394434
0.7097,0.2258,10.5029679
0.7258,0.2258,10.40524885
0.7419,0.2258,10.31007116
0.7581,0.2258,10.21678238
0.7742,0.2258,10.12645071
0.7903,0.2258,10.03841108
0.8065,0.2258,9.952057238
0.8226,0.2258,9.868377038
0.8387,0.2258,9.786755027
0.8548,0.2258,9.707117938
0.871,0.2258,9.628918022
0.8871,0.2258,9.553052001
0.9032,0.2258,9.478965418
0.9194,0.2258,9.406150599
0.9355,0.2258,9.335445216
0.9516,0.2258,9.266335967
0.9677,0.2258,9.198766619
0.9839,0.2258,9.132277282
0.0161,0.2419,4.098903021
0.0323,0.2419,5.580083428
0.0484,0.2419,6.990792859
0.0645,0.2419,8.295251661
0.0806,0.2419,9.46160722
0.0968,0.2419,10.47785417
0.1129,0.2419,11.32638033
0.129,0.2419,12.01889885
0.1452,0.2419,12.57011654
0.1613,0.2419,12.98889263
0.1774,0.2419,13.29617802
0.1935,0.2419,13.50897915
0.2097,0.2419,13.64379717
0.2258,0.2419,13.71325783
0.2419,0.2419,13.73077009
0.2581,0.2419,13.70657285
0.2742,0.2419,13.64978516
0.2903,0.2419,13.56761927
0.3065,0.2419,13.46531813
0.3226,0.2419,13.34897514
0.3387,0.2419,13.22188651
0.3548,0.2419,13.08715837
0.371,0.2419,12.94638866
0.3871,0.2419,12.80329199
0.4032,0.2419,12.658565
0.4194,0.2419,12.51252521
0.4355,0.2419,12.36792923
0.4516,0.2419,12.22460806
